file_name,risk
road_0179,0.1539296
road_0180,0.68950087
road_0181,0.22245526
road_0182,0.31379652
road_0183,0.31379652
road_0184,0.21935381
road_0185,0.24586096
road_0186,0.11648483
road_0187,0.31847394
road_0188,0.17240994
road_0189,0.17217761
road_0190,0.3137965
road_0191,0.556972
road_0192,0.7054422
road_0193,0.11900718
road_0194,0.18246955
road_0195,0.74907404
road_0196,0.11848272
road_0197,0.14373864
road_0198,0.31379652
road_0199,0.31379542
road_0200,0.2474928
road_0201,0.11830199
road_0202,0.5096179
road_0203,0.69162464
road_0204,0.31379652
road_0205,0.5675566
road_0206,0.31379652
road_0207,0.6104143
road_0208,0.31379652
road_0209,0.31379652
road_0210,0.47685066
road_0211,0.14383785
road_0212,0.1135249
road_0213,0.11865839
road_0214,0.78764766
road_0215,0.65373355
road_0216,0.31379646
road_0217,0.11439235
road_0218,0.24001199
road_0219,0.31566218
road_0220,0.4325227
road_0221,0.31379652
road_0222,0.48832557
road_0223,0.16678116
road_0224,0.12875652
road_0225,0.10968379
road_0226,0.25578177
road_0227,0.14759667
road_0228,0.36782545
road_0229,0.3137965
road_0230,0.11686033
road_0231,0.71291625
road_0232,0.51728815
road_0233,0.31402075
road_0234,0.50769943
road_0235,0.31379613
road_0236,0.17399234
road_0237,0.31379652
road_0238,0.18503793
road_0239,0.31379652
road_0240,0.17807715
road_0241,0.73616207
road_0242,0.094972916
road_0243,0.21307433
road_0244,0.5984233
road_0245,0.3140297
road_0246,0.5540163
road_0247,0.31379646
road_0248,0.4061959
road_0249,0.31379563
road_0250,0.6770496
road_0251,0.75681746
road_0252,0.31378782
road_0253,0.16629367
road_0254,0.22037174
road_0255,0.6733235
road_0256,0.15616669
road_0257,0.25003704
road_0258,0.2352014
road_0259,0.31379652
road_0260,0.6058236
road_0261,0.10960874
road_0262,0.31379578
road_0263,0.24070254
road_0264,0.13556036
road_0265,0.15865098
road_0266,0.52978694
road_0267,0.12140963
road_0268,0.22585401
road_0269,0.2285179
road_0270,0.18816178
road_0271,0.5588279
road_0272,0.5844116
road_0273,0.31379652
road_0274,0.41987243
road_0275,0.14151268
road_0276,0.32637623
road_0277,0.25357005
road_0278,0.44827875
road_0279,0.24687462
road_0280,0.51187366
road_0281,0.31379652
road_0282,0.31509897
road_0283,0.48489645
road_0284,0.31379652
road_0285,0.09984629
road_0286,0.10112687
road_0287,0.17564534
road_0288,0.61194706
road_0289,0.2402086
road_0290,0.31379652
road_0291,0.70693165
road_0292,0.15427232
road_0293,0.31379652
road_0294,0.31379655
road_0295,0.19247727
road_0296,0.31379652
road_0297,0.10644096
road_0298,0.7530858
road_0299,0.37824345
freeway_0180,0.5634778
freeway_0181,0.76282436
freeway_0182,0.36205846
freeway_0183,0.60742044
freeway_0184,0.2576381
freeway_0185,0.5934451
freeway_0186,0.59432733
freeway_0187,0.29685345
freeway_0188,0.17700985
freeway_0189,0.40773913
freeway_0190,0.31379652
freeway_0191,0.5737724
freeway_0192,0.61623603
freeway_0193,0.3046742
freeway_0194,0.31379652
freeway_0195,0.2837166
freeway_0196,0.5982251
freeway_0197,0.49583957
freeway_0198,0.31381285
freeway_0199,0.31379652
freeway_0200,0.26423687
freeway_0201,0.31379652
freeway_0202,0.3472091
freeway_0203,0.49061662
freeway_0204,0.61960953
freeway_0205,0.31379652
freeway_0206,0.31379652
freeway_0207,0.31380576
freeway_0208,0.31379652
freeway_0209,0.31379652
freeway_0210,0.3346265
freeway_0211,0.72171414
freeway_0212,0.7031743
freeway_0213,0.19345075
freeway_0214,0.7106325
freeway_0215,0.20111047
freeway_0216,0.55709547
freeway_0217,0.20389014
freeway_0218,0.7529128
freeway_0219,0.31379652
freeway_0220,0.56871015
freeway_0221,0.27407905
freeway_0222,0.7026651
freeway_0223,0.5490481
freeway_0224,0.31379622
freeway_0225,0.31379652
freeway_0226,0.093401335
freeway_0227,0.25993606
freeway_0228,0.31379652
freeway_0229,0.2103859
freeway_0230,0.6686913
freeway_0231,0.3682934
freeway_0232,0.3137965
freeway_0233,0.3138304
freeway_0234,0.6375186
freeway_0235,0.31379652
freeway_0236,0.31379652
freeway_0237,0.5071782
freeway_0238,0.3039626
freeway_0239,0.123426095
freeway_0240,0.31431237
freeway_0241,0.6720443
freeway_0242,0.23555122
freeway_0243,0.27949786
freeway_0244,0.31379652
freeway_0245,0.31379652
freeway_0246,0.6278108
freeway_0247,0.17029537
freeway_0248,0.31379652
freeway_0249,0.31379652
freeway_0250,0.31377053
freeway_0251,0.5425829
freeway_0252,0.4418314
freeway_0253,0.5385535
freeway_0254,0.6984838
freeway_0255,0.1973864
freeway_0256,0.415189
freeway_0257,0.7187156
freeway_0258,0.31425965
freeway_0259,0.5264272
freeway_0260,0.14085975
freeway_0261,0.51918685
freeway_0262,0.5151843
freeway_0263,0.31379652
freeway_0264,0.45708528
freeway_0265,0.15854113
freeway_0266,0.38292247
freeway_0267,0.23896156
freeway_0268,0.31379652
freeway_0269,0.3614342
freeway_0270,0.61780024
freeway_0271,0.31379792
freeway_0272,0.65683246
freeway_0273,0.5319222
freeway_0274,0.44003385
freeway_0275,0.31379652
freeway_0276,0.31379652
freeway_0277,0.31379652
freeway_0278,0.60164315
freeway_0279,0.31379652
freeway_0280,0.2544631
freeway_0281,0.20567308
freeway_0282,0.5608494
freeway_0283,0.41225109
freeway_0284,0.70612997
freeway_0285,0.36009037
freeway_0286,0.6835762
freeway_0287,0.31379652
freeway_0288,0.50934327
freeway_0289,0.6744449
freeway_0290,0.31379652
freeway_0291,0.4240466
freeway_0292,0.76514584
freeway_0293,0.3139029
freeway_0294,0.698686
freeway_0295,0.31379652
freeway_0296,0.31379652
freeway_0297,0.16295557
freeway_0298,0.4979071
freeway_0299,0.64972574
freeway_0300,0.5142044
freeway_0301,0.41086718
